Timestamp,Name,Best Fitness,Network Structure,Connection Count
2024-07-15 20:12:58,Gen_18,5.92249999999994,"[10, 2, 3]",33,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.27103482053030514,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9503883002538458,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8128655400316285,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.957663709271519,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9527743622580751,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.6410526417081929,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.22880056771821175,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.5055014647808898,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.48275853297098137,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.655998477760855,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.882255354588817,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5891871513851179,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.23646380733849615,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.26551704361756123,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7336232424123341,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5169651380287618,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.9763227350737985,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6631084497618045,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.2805733874540456,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.23548851511671276,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8207838245097657,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.5083021497256639,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8802675685704083,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8026360094728929,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,1.0,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9877124565425213,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.23589901961691812,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.8494519994147448,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.06134276198573233,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.5193906871823435,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.4179038078476488,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.9160788019065382,1
2024-07-15 20:20:16,Gen_19,6.34749999999993,"[10, 1, 3]",34,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.32453168379269337,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.540353456662181,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.6627070565984166,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.717361897030371,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.356228163443696,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7224671565713963,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,0.16332699909282533,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.8440696417931921,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.49936925873508964,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.22215772679377313,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7813062435708814,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.07440707523716275,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.18176716467916315,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.09374582090238578,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.33835373627976223,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7281731796442771,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.2336751701441777,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,0.18275240464123377,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQMWYXHN3VWHGV0SDCT,0.045559187750008515,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,-1.0,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.7931478390641701,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.7791142871826848,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.13518381146567549,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.17699696980330135,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9600387121581803,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.492071918759288,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8251128180235391,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.054125864933551926,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.3772530898257649,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VHECDECN330G3BGETPJHJ2,-0.1460200150960114,1,01J2VHECDECN330G3BGETPJHJ2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5798411168305695,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VHECDECN330G3BGETPJHJ2,0.025731892783083535,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECDECN330G3BGETPJHJ2,-0.11577953067285346,1
2024-07-15 20:27:32,Gen_20,5.769999999999943,"[10, 1, 3]",34,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.1644591133531097,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5996882999427167,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8621823526540757,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.5467887318232658,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.3978214421501416,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.8165721729676987,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,0.2073304309988722,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.92231180250169,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.42066128226542504,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.1483867602801907,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.43579398995706176,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.625277656230172,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.206897726443944,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.08954327482439606,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.41367437661730877,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,0.7079048735984752,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.2336751701441777,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,0.05739352399829575,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQMWYXHN3VWHGV0SDCT,0.7196989119219549,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.9032192534298626,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.7229823849892407,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.4070325639641559,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.20836216838143812,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.04274250043294664,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9775487982096946,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8899137822326241,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.1517434252177945,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.36510922475068835,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VHECDECN330G3BGETPJHJ2,-0.11078556873435427,1,01J2VHECDECN330G3BGETPJHJ2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.14459645973253848,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VHECDECN330G3BGETPJHJ2,0.014678092098857162,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECDECN330G3BGETPJHJ2,-0.09350485420208704,1
2024-07-15 20:34:26,Gen_21,5.91249999999994,"[10, 1, 3]",34,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.08650186373143455,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.6116135790873957,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.6278857521802611,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.8150970329899063,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.207963191174077,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.8275506803788751,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,0.11523738565115148,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7998991581640112,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,0.18037774174311869,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.2293685056367365,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7328139962383163,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5398365782066673,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,0.1590599976619315,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.09921476965705621,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.41016696980610223,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,0.05015981281168913,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.46681974835311674,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,0.26301982415291436,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8773608277366173,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,-1.0,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.7648928250920833,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.7142618553232657,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.2008862674147543,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.11420358947271574,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9600387121581803,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.43272899196353176,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9014935897931403,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5097135833971559,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.16630630330546567,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.4465351229391141,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VHECDECN330G3BGETPJHJ2,-0.2408150754133886,1,01J2VHECDECN330G3BGETPJHJ2,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7814576534651712,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VHECDECN330G3BGETPJHJ2,-0.12591749356464949,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECDECN330G3BGETPJHJ2,-0.3240158812574598,1
2024-07-15 20:41:17,Gen_22,5.587499999999946,"[10, 3, 3]",34,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6995820767480718,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.760557844393044,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.874250594383401,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8823060790734429,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.855069769504659,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9746670992600976,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8300201303855526,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.3098111103117932,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,0.3147559113853666,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.863421878034639,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.13138744344658304,1,01J2VEVZ6WVY2EH3KTBJJAKQ6X,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.6048346158714945,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.783023574917251,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9787796962561651,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9616138557811814,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5229253881811196,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.12272041521903623,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.24618667388413346,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8723035109973498,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.525409165790399,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8445233070400628,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7473746696151456,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.12602119292161684,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.7379788890105793,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.503627133323332,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.893323536169569,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.06045951741872643,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.7043136542874949,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.06773179607388147,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.9792070666868192,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,1.0,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.42412465290286977,1
