Timestamp,Name,Best Fitness,Network Structure,Connection Count
2024-07-15 20:48:19,Gen_23,5.584999999999946,"[10, 3, 3]",36,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.43226354989421245,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.771643278424441,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9016577705801243,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.5611640867890615,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.4658505287008461,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7099071027109913,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.37856534910532424,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.8580366795204774,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.7273464545401136,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9006327750917651,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.2133553999474439,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.026722382376513545,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8091406065575948,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9558337140516175,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9481338500988445,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6094626722076594,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.2121966946882577,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.07037671993476824,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.7956431510331861,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.6955925468969937,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6476294405126914,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.15168053503111187,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.6993322573556708,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6905220738355213,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9242414733981785,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.14265566724729656,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.6977795501686989,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.05692001243130981,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.04659182965640407,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,0.9444621824655435,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.4327126145136071,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VHECD2HV3Z2KY2CZVPF7T9,0.22152469295498553,1
2024-07-15 20:55:20,Gen_24,5.039999999999958,"[10, 5, 3]",37,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.47380069043859546,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8287514643767493,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9540456650554394,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9171529936565659,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7560296718908783,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7250395045435196,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.8777449640849657,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,0.3393041648238718,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.10527244065837488,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.5350565803645995,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.1919881675043058,1,01J2VEVZ6WVY2EH3KTBJJAKQ6X,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7479755801340734,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8628943753939499,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9392439858196959,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6706846629374634,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.2903290429750853,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.04468634377719327,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,1.0,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8056841537963068,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5074980578932734,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8048416479426432,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7399997980508556,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.11765199250295802,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.6455488793597148,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6277423565055459,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9232336039058657,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.0035731195215732703,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.40143215342536576,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.7499087144514496,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.6138447662279327,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.890937642043076,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,0.9981909101481408,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.38411917538407886,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VPYWQMCKSSSPW134WSZX1Z,1.0,1,01J2VPYWQMCKSSSPW134WSZX1Z,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9359300195072006,1
2024-07-15 21:02:21,Gen_25,5.412499999999951,"[10, 3, 3]",36,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.43460169745488764,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8534191236793666,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.9181489463434903,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8544072736822902,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.4162984578989245,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.460274437424729,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.7182238061229218,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.4262723063927269,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.6448965558439547,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8526891089692937,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.8259431081845953,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.23872929790293917,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.02390045308174764,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8160264177845697,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.8607432025166531,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9898568113892031,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5860675386448759,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.22656402558062055,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.08269114869457131,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9090050978033939,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7858807570922859,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7201599011050901,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.16150047867475878,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.773300974879623,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7381148271515598,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.6451786644846904,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.09860993509918539,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.7925455637026855,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.103674820712554,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.9531797925956643,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,1.0,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.3551134788326117,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VHECD2HV3Z2KY2CZVPF7T9,0.16903119024573132,1
2024-07-15 21:09:23,Gen_26,5.209999999999955,"[10, 3, 3]",36,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.43460169745488764,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,0.891072930312061,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.45750656843622584,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5303705924031039,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.8546577388837542,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.8213801509276568,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,0.11595563014235266,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.4262723063927269,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.6948576606712692,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9265798589213139,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.19128117383413035,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.025424915439003937,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8267877462650258,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.8612728528040201,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9898568113892031,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5860675386448759,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,0.49545411662607397,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.15407957572993172,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.9610766089093611,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.6304064483279153,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.7423267660574233,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.7201599011050901,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.07473720819193427,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.773300974879623,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6679522017353987,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.05100619933457473,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.12937192460663188,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,-0.8323418154735653,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.09709276305932069,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.8633104083156287,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,0.9043390796954811,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.26701942590254346,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VHECD2HV3Z2KY2CZVPF7T9,0.15902931683902816,1
2024-07-15 21:15:40,Gen_27,5.387499999999951,"[10, 5, 3]",39,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM1SR4HDR0GRMTKRX0,0.45484755399091026,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.52576409469387,1,01J2VEJHQMP86X6NZ908E7D8Y2,01J2VEJHQM7P2W9F3QS9Z7VZS4,1.0,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.22178396940954626,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.5882515598517415,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.8628849767511169,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM1SR4HDR0GRMTKRX0,-1.0,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.8285057661502766,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.06297741298588766,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.4716700786669332,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQMWYXHN3VWHGV0SDCT,1.0,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.21104432847202723,1,01J2VEVZ6WVY2EH3KTBJJAKQ6X,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.8315507352139434,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM1SR4HDR0GRMTKRX0,0.9371753076491359,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9483522931416699,1,01J2VEJHQMDKGCF2MGG4QDWEB9,01J2VEJHQM7P2W9F3QS9Z7VZS4,-0.1083835537622643,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM1SR4HDR0GRMTKRX0,0.6927569375971263,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQMWYXHN3VWHGV0SDCT,0.3554501422070663,1,01J2VEJHQM9HAX8KD2DBH5VSH6,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.0871131695671976,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM1SR4HDR0GRMTKRX0,0.8924596074180575,1,01J2VEJHQM15YCPRG0F9A64JVJ,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8570979409432009,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQMWYXHN3VWHGV0SDCT,0.5278354850284128,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.8099591306546556,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM1SR4HDR0GRMTKRX0,0.9321728944083985,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQMWYXHN3VWHGV0SDCT,0.030860965266518214,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.5243566714035469,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM1SR4HDR0GRMTKRX0,0.5774983169882842,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQMWYXHN3VWHGV0SDCT,-0.9761686660708278,1,01J2VEJHQMGJGDRJGTPWEAGRJW,01J2VEJHQM7P2W9F3QS9Z7VZS4,0.12120609635065108,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VHECD2HV3Z2KY2CZVPF7T9,0.23877972884334675,1,01J2VHECD2HV3Z2KY2CZVPF7T9,01J2VEJHQM1SR4HDR0GRMTKRX0,-0.3752280850935873,1,01J2VEJHQMNWB30ED6C4QXPBMT,01J2VEVZ6WVY2EH3KTBJJAKQ6X,-0.5279715974947516,1,01J2VEJHQM6MD01HBJ79A57Q0A,01J2VHECD2HV3Z2KY2CZVPF7T9,0.14032648778644363,1,01J2VEJHQM4CYMJRTJD1RQDMSN,01J2VN6FR8AHT3JK2VE9GY63H4,-0.41239736683712097,1,01J2VN6FR8AHT3JK2VE9GY63H4,01J2VEJHQMWYXHN3VWHGV0SDCT,0.44115006464174955,1,01J2VEJHQM9FFYPAVH3PJSP11P,01J2VPYWQMCKSSSPW134WSZX1Z,0.8148826847962961,1,01J2VPYWQMCKSSSPW134WSZX1Z,01J2VRHSCWR2DYB1PH70MS1D86,0.957069932303236,1,01J2VRHSCWR2DYB1PH70MS1D86,01J2VEJHQMWYXHN3VWHGV0SDCT,0.9231575444156638,1,01J2VEJHQMWKGDPQ1R3M7QA6MX,01J2VPYWQMCKSSSPW134WSZX1Z,0.5393664029805493,1
